id;state;county;year;month;day;day_of_week;rural_urban;light_condition;fatalities;time
270026;MINNESOTA;STEELE;2019;2;2;SATURDAY;RURAL;DAYLIGHT;1;2019-02-02 16:00:00
270027;MINNESOTA;BLUE EARTH;2019;2;4;MONDAY;URBAN;DAYLIGHT;1;2019-02-04 14:00:00
270028;MINNESOTA;SCOTT;2019;2;3;SUNDAY;RURAL;DAYLIGHT;1;2019-02-03 09:00:00
270029;MINNESOTA;DOUGLAS;2019;2;6;WEDNESDAY;RURAL;DARK;1;2019-02-06 05:00:00
270030;MINNESOTA;SHERBURNE;2019;2;6;WEDNESDAY;URBAN;DARK;1;2019-02-06 18:00:00
270031;MINNESOTA;WABASHA;2019;2;5;TUESDAY;RURAL;DARK;1;2019-02-05 19:00:00
270032;MINNESOTA;WABASHA;2019;2;8;FRIDAY;RURAL;DAYLIGHT;2;2019-02-08 11:00:00
270033;MINNESOTA;DAKOTA;2019;2;9;SATURDAY;URBAN;DARK;1;2019-02-09 19:00:00
270034;MINNESOTA;DAKOTA;2019;2;14;THURSDAY;RURAL;DARK;1;2019-02-14 22:00:00
270035;MINNESOTA;GOODHUE;2019;2;14;THURSDAY;RURAL;DARK;1;2019-02-14 22:00:00
270036;MINNESOTA;SHERBURNE;2019;2;17;SUNDAY;RURAL;DUSK;2;2019-02-17 17:00:00
270038;MINNESOTA;OLMSTED;2019;2;18;MONDAY;URBAN;DAYLIGHT;1;2019-02-18 13:00:00
270039;MINNESOTA;SHERBURNE;2019;2;19;TUESDAY;URBAN;DAYLIGHT;1;2019-02-19 07:00:00
270040;MINNESOTA;GOODHUE;2019;2;22;FRIDAY;URBAN;DAYLIGHT;1;2019-02-22 16:00:00
270041;MINNESOTA;SHERBURNE;2019;2;27;WEDNESDAY;URBAN;DAYLIGHT;1;2019-02-27 08:00:00
270042;MINNESOTA;HENNEPIN;2019;3;2;SATURDAY;RURAL;DAYLIGHT;1;2019-03-02 09:00:00
270043;MINNESOTA;WASHINGTON;2019;3;2;SATURDAY;URBAN;DAYLIGHT;1;2019-03-02 12:00:00
270044;MINNESOTA;RAMSEY;2019;3;4;MONDAY;URBAN;DAYLIGHT;1;2019-03-04 07:00:00
270045;MINNESOTA;MILLE LACS;2019;3;5;TUESDAY;RURAL;DAYLIGHT;1;2019-03-05 14:00:00
270046;MINNESOTA;OLMSTED;2019;3;5;TUESDAY;RURAL;DAYLIGHT;1;2019-03-05 16:00:00
270047;MINNESOTA;ISANTI;2019;3;2;SATURDAY;RURAL;DAYLIGHT;1;2019-03-02 10:00:00
270048;MINNESOTA;LINCOLN;2019;3;5;TUESDAY;RURAL;DAYLIGHT;1;2019-03-05 08:00:00
270049;MINNESOTA;DAKOTA;2019;3;11;MONDAY;URBAN;DAYLIGHT;1;2019-03-11 15:00:00
270051;MINNESOTA;CROW WING;2019;2;24;SUNDAY;RURAL;DAYLIGHT;1;2019-02-24 16:00:00
270052;MINNESOTA;OTTER TAIL;2019;3;11;MONDAY;RURAL;DARK;1;2019-03-11 05:00:00
270053;MINNESOTA;ISANTI;2019;3;19;TUESDAY;RURAL;DAYLIGHT;1;2019-03-19 18:00:00
270054;MINNESOTA;CROW WING;2019;3;20;WEDNESDAY;RURAL;DAYLIGHT;2;2019-03-20 07:00:00
270055;MINNESOTA;RAMSEY;2019;3;16;SATURDAY;URBAN;DARK;1;2019-03-16 02:00:00
270056;MINNESOTA;RAMSEY;2019;3;21;THURSDAY;URBAN;DARK;1;2019-03-21 06:00:00
270057;MINNESOTA;RAMSEY;2019;3;22;FRIDAY;URBAN;DAYLIGHT;1;2019-03-22 15:00:00
270058;MINNESOTA;WRIGHT;2019;3;22;FRIDAY;RURAL;DAYLIGHT;1;2019-03-22 15:00:00
270059;MINNESOTA;CROW WING;2019;3;21;THURSDAY;URBAN;DARK;1;2019-03-21 22:00:00
270060;MINNESOTA;STEELE;2019;3;25;MONDAY;RURAL;DAYLIGHT;1;2019-03-25 12:00:00
270061;MINNESOTA;BLUE EARTH;2019;3;20;WEDNESDAY;RURAL;DAYLIGHT;1;2019-03-20 10:00:00
270062;MINNESOTA;HENNEPIN;2019;3;31;SUNDAY;URBAN;DARK;1;2019-03-31 21:00:00
270063;MINNESOTA;WRIGHT;2019;3;29;FRIDAY;URBAN;DAYLIGHT;1;2019-03-29 08:00:00
270064;MINNESOTA;RAMSEY;2019;4;3;WEDNESDAY;URBAN;DARK;1;2019-04-03 01:00:00
270065;MINNESOTA;PINE;2019;4;10;WEDNESDAY;RURAL;DAYLIGHT;1;2019-04-10 14:00:00
270066;MINNESOTA;SWIFT;2019;4;10;WEDNESDAY;RURAL;DAYLIGHT;1;2019-04-10 16:00:00
270067;MINNESOTA;ISANTI;2019;4;14;SUNDAY;RURAL;DAYLIGHT;1;2019-04-14 18:00:00
270068;MINNESOTA;HENNEPIN;2019;4;19;FRIDAY;URBAN;DARK;1;2019-04-19 00:00:00
270069;MINNESOTA;HENNEPIN;2019;4;20;SATURDAY;RURAL;DAYLIGHT;1;2019-04-20 10:00:00
270070;MINNESOTA;RAMSEY;2019;4;20;SATURDAY;URBAN;DARK;1;2019-04-20 23:00:00
270071;MINNESOTA;ANOKA;2019;4;21;SUNDAY;URBAN;DARK;2;2019-04-21 01:00:00
270072;MINNESOTA;CARVER;2019;4;22;MONDAY;URBAN;DAYLIGHT;1;2019-04-22 16:00:00
270073;MINNESOTA;RENVILLE;2019;4;10;WEDNESDAY;RURAL;DAYLIGHT;1;2019-04-10 12:00:00
270074;MINNESOTA;STEARNS;2019;4;9;TUESDAY;RURAL;DARK;1;2019-04-09 02:00:00
270076;MINNESOTA;HENNEPIN;2019;4;24;WEDNESDAY;URBAN;DARK;1;2019-04-24 21:00:00
270077;MINNESOTA;HENNEPIN;2019;4;26;FRIDAY;URBAN;DARK;1;2019-04-26 04:00:00
270078;MINNESOTA;GOODHUE;2019;4;27;SATURDAY;RURAL;DARK;1;2019-04-27 01:00:00
270079;MINNESOTA;ISANTI;2019;5;1;WEDNESDAY;RURAL;DARK;1;2019-05-01 01:00:00
270080;MINNESOTA;WRIGHT;2019;4;12;FRIDAY;RURAL;DAYLIGHT;1;2019-04-12 06:00:00
270081;MINNESOTA;TODD;2019;4;30;TUESDAY;RURAL;DAYLIGHT;1;2019-04-30 10:00:00
270083;MINNESOTA;WASHINGTON;2019;5;3;FRIDAY;URBAN;DAYLIGHT;1;2019-05-03 15:00:00
270084;MINNESOTA;STEARNS;2019;5;3;FRIDAY;RURAL;DAYLIGHT;1;2019-05-03 18:00:00
270085;MINNESOTA;RAMSEY;2019;5;4;SATURDAY;URBAN;DAYLIGHT;1;2019-05-04 16:00:00
270086;MINNESOTA;MEEKER;2019;5;2;THURSDAY;RURAL;DAYLIGHT;1;2019-05-02 11:00:00
270087;MINNESOTA;HUBBARD;2019;5;7;TUESDAY;RURAL;DARK;1;2019-05-07 21:00:00
270088;MINNESOTA;NICOLLET;2019;5;8;WEDNESDAY;URBAN;DAYLIGHT;1;2019-05-08 15:00:00
